timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 14:40:07.972, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:12.975, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:17.977, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:22.980, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:27.982, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:32.985, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:37.988, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:42.990, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:47.992, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:52.994, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:40:57.997, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:02.999, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:08.002, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:13.003, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:18.005, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:23.008, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:28.010, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:33.013, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:38.015, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:43.018, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:48.020, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:53.022, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:41:58.025, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:03.031, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:08.033, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:13.035, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:18.038, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:23.040, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:28.042, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:33.045, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:38.047, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:43.049, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:48.052, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:53.054, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:42:58.056, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:03.059, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:08.062, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:13.065, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:18.067, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:23.070, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:28.072, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:33.075, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:38.078, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:43.079, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:48.081, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:53.084, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:43:58.086, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:03.089, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:08.091, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:13.096, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:18.099, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:23.101, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:28.104, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:33.106, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:38.108, 0, 0 %, 1 MiB, 32607 MiB
