timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/14 18:04:05.473, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:05.475, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:05.477, 3, 89 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:10.479, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:10.481, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:10.482, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:10.484, 3, 87 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:15.485, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:15.486, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:15.488, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:15.489, 3, 86 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:20.491, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:20.493, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:20.494, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:20.495, 3, 85 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:25.496, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:25.498, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:25.500, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:25.502, 3, 81 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:30.503, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:30.506, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:30.508, 2, 80 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:30.510, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:35.512, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:35.515, 1, 76 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:35.516, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:35.517, 3, 86 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:40.519, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:40.521, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:40.524, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:40.525, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:45.526, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:45.528, 1, 89 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:45.529, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:45.530, 3, 82 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:50.532, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:50.533, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:50.534, 2, 79 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:50.534, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:04:55.535, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:04:55.536, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:55.538, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:04:55.540, 3, 78 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:00.542, 0, 91 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:00.543, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:00.545, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:00.546, 3, 86 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:05.547, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:05.549, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:05.550, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:05.550, 3, 76 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:10.551, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:10.553, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:10.554, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:10.555, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:15.556, 0, 88 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:15.558, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:15.558, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:15.559, 3, 81 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:20.561, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:20.563, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:20.564, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:20.565, 3, 86 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:25.567, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:25.568, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:25.569, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:25.570, 3, 87 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:30.572, 0, 58 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:30.573, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:30.574, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:30.575, 3, 100 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:35.576, 0, 0 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:35.577, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:35.579, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:35.580, 3, 100 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:40.581, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:40.583, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:40.584, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:40.584, 3, 84 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:45.585, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:45.587, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:45.588, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:45.589, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:50.590, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:50.592, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:50.593, 2, 80 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:50.594, 3, 85 %, 4550 MiB, 32607 MiB
2026/09/14 18:05:55.595, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:05:55.597, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:55.600, 2, 76 %, 4568 MiB, 32607 MiB
2026/09/14 18:05:55.602, 3, 88 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:00.604, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:00.605, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:00.606, 2, 86 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:00.606, 3, 85 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:05.607, 0, 89 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:05.609, 1, 76 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:05.610, 2, 81 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:05.612, 3, 87 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:10.614, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:10.615, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:10.616, 2, 82 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:10.616, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:15.617, 0, 77 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:15.619, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:15.622, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:15.622, 3, 88 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:20.625, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:20.628, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:20.630, 2, 82 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:20.632, 3, 88 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:25.634, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:25.636, 1, 77 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:25.638, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:25.638, 3, 82 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:30.640, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:30.642, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:30.644, 2, 84 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:30.646, 3, 82 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:35.648, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:35.651, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:35.653, 2, 84 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:35.654, 3, 79 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:40.657, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:40.658, 1, 78 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:40.658, 2, 81 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:40.659, 3, 86 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:45.661, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:45.663, 1, 89 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:45.664, 2, 90 %, 4570 MiB, 32607 MiB
