timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 18:08:29.795, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:30.796, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:31.797, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:32.797, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:33.798, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:34.799, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:35.800, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:36.800, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:37.802, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:38.803, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:39.804, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:40.805, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:41.806, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:42.806, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:43.807, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:44.808, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:45.808, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:46.809, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:47.811, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:48.811, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:49.812, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:50.813, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:51.814, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:52.815, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:53.815, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:54.816, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:55.817, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:56.818, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:57.819, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:58.820, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:08:59.821, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:00.822, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:01.823, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:02.824, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:03.825, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:04.825, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:05.826, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:06.827, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:07.828, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:08.829, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:09.830, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:10.831, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:11.832, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:12.833, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:13.834, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:14.835, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:15.836, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:16.837, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:17.837, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:18.838, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:19.839, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:20.840, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:21.841, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:22.842, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:23.843, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:24.843, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:25.845, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:26.845, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:27.846, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:28.847, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:29.848, 0, 0 %, 397 MiB, 24564 MiB
