timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 16:41:35.086, 0, 96 %, 1469 MiB, 24564 MiB
2026/09/11 16:41:36.087, 0, 95 %, 1469 MiB, 24564 MiB
2026/09/11 16:41:37.087, 0, 94 %, 1469 MiB, 24564 MiB
2026/09/11 16:41:38.088, 0, 96 %, 1469 MiB, 24564 MiB
2026/09/11 16:41:39.089, 0, 96 %, 887 MiB, 24564 MiB
2026/09/11 16:41:40.090, 0, 47 %, 911 MiB, 24564 MiB
2026/09/11 16:41:41.091, 0, 81 %, 911 MiB, 24564 MiB
2026/09/11 16:41:42.092, 0, 67 %, 911 MiB, 24564 MiB
2026/09/11 16:41:43.093, 0, 79 %, 563 MiB, 24564 MiB
2026/09/11 16:41:44.094, 0, 3 %, 731 MiB, 24564 MiB
2026/09/11 16:41:45.096, 0, 32 %, 731 MiB, 24564 MiB
2026/09/11 16:41:46.097, 0, 28 %, 731 MiB, 24564 MiB
2026/09/11 16:41:47.098, 0, 31 %, 563 MiB, 24564 MiB
2026/09/11 16:41:48.100, 0, 0 %, 3793 MiB, 24564 MiB
2026/09/11 16:41:49.100, 0, 100 %, 3793 MiB, 24564 MiB
2026/09/11 16:41:50.101, 0, 100 %, 3793 MiB, 24564 MiB
2026/09/11 16:41:51.102, 0, 97 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:52.103, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:53.104, 0, 95 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:54.105, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:55.106, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:56.108, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:57.109, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:58.110, 0, 95 %, 3993 MiB, 24564 MiB
2026/09/11 16:41:59.111, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:00.112, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:01.113, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:02.114, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:03.115, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:04.116, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:05.118, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:06.119, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:07.120, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:08.120, 0, 99 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:09.122, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:10.123, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:11.124, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:12.124, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:13.125, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:14.126, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:15.127, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:16.128, 0, 100 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:17.129, 0, 98 %, 3993 MiB, 24564 MiB
2026/09/11 16:42:18.130, 0, 98 %, 563 MiB, 24564 MiB
2026/09/11 16:42:19.130, 0, 25 %, 563 MiB, 24564 MiB
2026/09/11 16:42:20.131, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:42:21.132, 0, 0 %, 1851 MiB, 24564 MiB
2026/09/11 16:42:22.133, 0, 98 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:23.133, 0, 98 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:24.134, 0, 96 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:25.135, 0, 96 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:26.136, 0, 98 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:27.136, 0, 96 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:28.137, 0, 97 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:29.138, 0, 97 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:30.139, 0, 98 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:31.140, 0, 96 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:32.141, 0, 96 %, 1871 MiB, 24564 MiB
2026/09/11 16:42:33.142, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:42:34.142, 0, 92 %, 1153 MiB, 24564 MiB
2026/09/11 16:42:35.144, 0, 90 %, 1155 MiB, 24564 MiB
2026/09/11 16:42:36.145, 0, 86 %, 1155 MiB, 24564 MiB
2026/09/11 16:42:37.146, 0, 87 %, 1155 MiB, 24564 MiB
2026/09/11 16:42:38.147, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:42:39.149, 0, 100 %, 3633 MiB, 24564 MiB
2026/09/11 16:42:40.153, 0, 98 %, 3633 MiB, 24564 MiB
2026/09/11 16:42:41.156, 0, 100 %, 3633 MiB, 24564 MiB
2026/09/11 16:42:42.163, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:43.165, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:44.169, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:45.172, 0, 99 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:46.175, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:47.180, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:48.183, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:49.187, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:50.189, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:51.192, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:52.200, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:53.203, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:54.206, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:55.209, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:56.212, 0, 96 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:57.218, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:58.222, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:42:59.225, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:00.227, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:01.231, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:02.237, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:03.239, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:04.243, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:05.245, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:06.249, 0, 98 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:07.255, 0, 100 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:08.258, 0, 0 %, 3673 MiB, 24564 MiB
2026/09/11 16:43:09.259, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:43:10.261, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:43:11.261, 0, 43 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:12.265, 0, 98 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:13.267, 0, 98 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:14.273, 0, 96 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:15.276, 0, 98 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:16.278, 0, 98 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:17.280, 0, 98 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:18.283, 0, 96 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:19.291, 0, 98 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:20.293, 0, 96 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:21.296, 0, 96 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:22.299, 0, 96 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:23.302, 0, 98 %, 1909 MiB, 24564 MiB
2026/09/11 16:43:24.304, 0, 55 %, 1111 MiB, 24564 MiB
2026/09/11 16:43:25.311, 0, 88 %, 1115 MiB, 24564 MiB
2026/09/11 16:43:26.314, 0, 84 %, 1115 MiB, 24564 MiB
2026/09/11 16:43:27.316, 0, 80 %, 1115 MiB, 24564 MiB
2026/09/11 16:43:28.318, 0, 10 %, 563 MiB, 24564 MiB
2026/09/11 16:43:29.319, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:43:30.320, 0, 97 %, 5533 MiB, 24564 MiB
2026/09/11 16:43:31.326, 0, 100 %, 5533 MiB, 24564 MiB
2026/09/11 16:43:32.328, 0, 100 %, 5653 MiB, 24564 MiB
2026/09/11 16:43:33.331, 0, 100 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:34.334, 0, 98 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:35.337, 0, 100 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:36.340, 0, 100 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:37.345, 0, 98 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:38.348, 0, 100 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:39.351, 0, 100 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:40.354, 0, 98 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:41.357, 0, 100 %, 5753 MiB, 24564 MiB
2026/09/11 16:43:42.363, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:43.367, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:44.369, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:45.373, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:46.376, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:47.382, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:48.384, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:49.388, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:50.391, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:51.394, 0, 99 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:52.401, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:53.405, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:54.407, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:55.410, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:56.413, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:57.418, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:58.420, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:43:59.421, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:00.422, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:01.423, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:02.424, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:03.425, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:04.425, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:05.426, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:06.427, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:07.428, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:08.429, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:09.430, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:10.431, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:11.432, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:12.433, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:13.434, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:14.435, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:15.436, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:16.437, 0, 100 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:17.438, 0, 98 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:18.440, 0, 0 %, 5833 MiB, 24564 MiB
2026/09/11 16:44:19.441, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:20.442, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:21.442, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:22.443, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:23.444, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:24.445, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:25.446, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:26.447, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:27.448, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:28.449, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:29.450, 0, 0 %, 2531 MiB, 24564 MiB
2026/09/11 16:44:30.451, 0, 98 %, 2573 MiB, 24564 MiB
2026/09/11 16:44:31.452, 0, 97 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:32.453, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:33.454, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:34.455, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:35.456, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:36.457, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:37.458, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:38.459, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:39.460, 0, 99 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:40.460, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:41.461, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:42.462, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:43.463, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:44.464, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:45.465, 0, 98 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:46.466, 0, 96 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:47.467, 0, 97 %, 2593 MiB, 24564 MiB
2026/09/11 16:44:48.467, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:49.468, 0, 95 %, 1449 MiB, 24564 MiB
2026/09/11 16:44:50.469, 0, 94 %, 1451 MiB, 24564 MiB
2026/09/11 16:44:51.470, 0, 91 %, 1451 MiB, 24564 MiB
2026/09/11 16:44:52.471, 0, 93 %, 1451 MiB, 24564 MiB
2026/09/11 16:44:53.472, 0, 93 %, 1451 MiB, 24564 MiB
2026/09/11 16:44:54.473, 0, 90 %, 1451 MiB, 24564 MiB
2026/09/11 16:44:55.474, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:56.475, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:57.477, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:44:58.477, 0, 100 %, 8309 MiB, 24564 MiB
2026/09/11 16:44:59.478, 0, 100 %, 8649 MiB, 24564 MiB
2026/09/11 16:45:00.479, 0, 100 %, 8769 MiB, 24564 MiB
2026/09/11 16:45:01.480, 0, 99 %, 8769 MiB, 24564 MiB
2026/09/11 16:45:02.481, 0, 98 %, 8769 MiB, 24564 MiB
2026/09/11 16:45:03.482, 0, 98 %, 8769 MiB, 24564 MiB
2026/09/11 16:45:04.483, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:05.484, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:06.484, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:07.485, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:08.486, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:09.487, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:10.488, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:11.489, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:12.490, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:13.491, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:14.492, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:15.493, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:16.494, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:17.495, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:18.496, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:19.497, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:20.498, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:21.498, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:22.499, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:23.500, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:24.501, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:25.502, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:26.503, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:27.504, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:28.505, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:29.505, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:30.506, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:31.507, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:32.508, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:33.509, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:34.510, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:35.511, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:36.512, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:37.513, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:38.515, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:39.517, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:40.517, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:41.519, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:42.520, 0, 99 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:43.521, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:44.522, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:45.523, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:46.524, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:47.525, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:48.526, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:49.526, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:50.527, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:51.528, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:52.529, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:53.530, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:54.531, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:55.532, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:56.533, 0, 99 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:57.534, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:58.534, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:45:59.535, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:00.536, 0, 97 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:01.537, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:02.538, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:03.539, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:04.540, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:05.541, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:06.542, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:07.542, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:08.543, 0, 100 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:09.545, 0, 97 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:10.546, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:11.547, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:12.547, 0, 98 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:13.548, 0, 0 %, 9109 MiB, 24564 MiB
2026/09/11 16:46:14.549, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:15.550, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:16.550, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:17.551, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:18.552, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:19.552, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:20.553, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:21.554, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:22.555, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:23.556, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:24.556, 0, 0 %, 4009 MiB, 24564 MiB
2026/09/11 16:46:25.557, 0, 100 %, 4073 MiB, 24564 MiB
2026/09/11 16:46:26.558, 0, 100 %, 4073 MiB, 24564 MiB
2026/09/11 16:46:27.559, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:28.560, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:29.560, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:30.561, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:31.563, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:32.564, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:33.565, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:34.566, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:35.567, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:36.568, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:37.569, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:38.570, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:39.571, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:40.572, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:41.573, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:42.574, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:43.575, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:44.576, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:45.577, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:46.578, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:47.579, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:48.580, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:49.581, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:50.582, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:51.583, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:52.584, 0, 100 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:53.586, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:54.587, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:55.590, 0, 98 %, 4075 MiB, 24564 MiB
2026/09/11 16:46:56.592, 0, 0 %, 1095 MiB, 24564 MiB
2026/09/11 16:46:57.593, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:58.594, 0, 0 %, 563 MiB, 24564 MiB
2026/09/11 16:46:59.595, 0, 98 %, 2071 MiB, 24564 MiB
2026/09/11 16:47:00.596, 0, 98 %, 2071 MiB, 24564 MiB
2026/09/11 16:47:01.597, 0, 95 %, 2071 MiB, 24564 MiB
2026/09/11 16:47:02.598, 0, 95 %, 2073 MiB, 24564 MiB
2026/09/11 16:47:03.600, 0, 96 %, 2073 MiB, 24564 MiB
