timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 16:36:33.939, 0, 90 %, 2895 MiB, 24564 MiB
2026/09/11 16:36:34.940, 0, 90 %, 2895 MiB, 24564 MiB
2026/09/11 16:36:35.941, 0, 89 %, 2895 MiB, 24564 MiB
2026/09/11 16:36:36.941, 0, 87 %, 2895 MiB, 24564 MiB
2026/09/11 16:36:37.942, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:36:38.942, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:36:39.943, 0, 95 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:40.944, 0, 95 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:41.944, 0, 96 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:42.945, 0, 92 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:43.945, 0, 96 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:44.946, 0, 95 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:45.946, 0, 91 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:46.947, 0, 96 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:47.948, 0, 93 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:48.949, 0, 94 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:49.949, 0, 92 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:50.950, 0, 92 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:51.950, 0, 94 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:52.951, 0, 91 %, 5479 MiB, 24564 MiB
2026/09/11 16:36:53.952, 0, 0 %, 5219 MiB, 24564 MiB
2026/09/11 16:36:54.952, 0, 0 %, 1071 MiB, 24564 MiB
2026/09/11 16:36:55.953, 0, 57 %, 1071 MiB, 24564 MiB
2026/09/11 16:36:56.953, 0, 52 %, 1073 MiB, 24564 MiB
2026/09/11 16:36:57.954, 0, 0 %, 1173 MiB, 24564 MiB
2026/09/11 16:36:58.955, 0, 61 %, 1173 MiB, 24564 MiB
2026/09/11 16:36:59.956, 0, 58 %, 1173 MiB, 24564 MiB
2026/09/11 16:37:00.956, 0, 55 %, 565 MiB, 24564 MiB
2026/09/11 16:37:01.957, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:37:02.958, 0, 0 %, 5591 MiB, 24564 MiB
2026/09/11 16:37:03.958, 0, 96 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:04.959, 0, 96 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:05.959, 0, 95 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:06.960, 0, 91 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:07.961, 0, 92 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:08.961, 0, 96 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:09.962, 0, 95 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:10.962, 0, 96 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:11.963, 0, 95 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:12.964, 0, 95 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:13.964, 0, 92 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:14.965, 0, 95 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:15.966, 0, 96 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:16.966, 0, 95 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:17.967, 0, 91 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:18.968, 0, 0 %, 5691 MiB, 24564 MiB
2026/09/11 16:37:19.968, 0, 56 %, 565 MiB, 24564 MiB
2026/09/11 16:37:20.969, 0, 70 %, 1453 MiB, 24564 MiB
2026/09/11 16:37:21.970, 0, 70 %, 1453 MiB, 24564 MiB
2026/09/11 16:37:22.970, 0, 68 %, 1453 MiB, 24564 MiB
2026/09/11 16:37:23.971, 0, 67 %, 565 MiB, 24564 MiB
2026/09/11 16:37:24.972, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:37:25.972, 0, 92 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:26.973, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:27.973, 0, 92 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:28.974, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:29.975, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:30.975, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:31.976, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:32.976, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:33.977, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:34.978, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:35.978, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:36.979, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:37.979, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:37:38.980, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:37:39.981, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:37:40.981, 0, 73 %, 1513 MiB, 24564 MiB
2026/09/11 16:37:41.982, 0, 70 %, 1513 MiB, 24564 MiB
2026/09/11 16:37:42.982, 0, 69 %, 1515 MiB, 24564 MiB
2026/09/11 16:37:43.983, 0, 70 %, 1515 MiB, 24564 MiB
2026/09/11 16:37:44.983, 0, 0 %, 2651 MiB, 24564 MiB
2026/09/11 16:37:45.984, 0, 87 %, 2653 MiB, 24564 MiB
2026/09/11 16:37:46.985, 0, 90 %, 2653 MiB, 24564 MiB
2026/09/11 16:37:47.985, 0, 86 %, 2653 MiB, 24564 MiB
2026/09/11 16:37:48.986, 0, 86 %, 2653 MiB, 24564 MiB
2026/09/11 16:37:49.986, 0, 86 %, 2653 MiB, 24564 MiB
2026/09/11 16:37:50.987, 0, 85 %, 2653 MiB, 24564 MiB
2026/09/11 16:37:51.988, 0, 80 %, 565 MiB, 24564 MiB
2026/09/11 16:37:52.988, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:37:53.989, 0, 0 %, 565 MiB, 24564 MiB
