timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 14:08:04.784, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:05.784, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:06.784, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:07.784, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:08.785, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:09.785, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:10.785, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:11.785, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:12.786, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:13.786, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:14.786, 0, 70 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:15.787, 0, 67 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:16.787, 0, 68 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:17.787, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:18.787, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:19.788, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:20.788, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:21.788, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:22.789, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:23.789, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:24.789, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:25.790, 0, 88 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:26.790, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:27.790, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:28.790, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:29.791, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:30.791, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:31.791, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:32.792, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:33.792, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:34.792, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:35.793, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:36.793, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:37.793, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:38.793, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:39.794, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:40.794, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:41.794, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:42.794, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:43.795, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:44.795, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:45.795, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:46.795, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:47.796, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:48.796, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:49.796, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:50.797, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:51.797, 0, 85 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:52.797, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:53.797, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:54.798, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:55.798, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:56.798, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:57.799, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:58.799, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:08:59.799, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:00.799, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:01.800, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:02.800, 0, 74 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:03.800, 0, 71 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:04.800, 0, 70 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:05.801, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:06.801, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:07.801, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:08.801, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:09.802, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:10.802, 0, 91 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:11.802, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:12.803, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:13.803, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:14.803, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:15.803, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:16.804, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:17.804, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:18.804, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:19.805, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:20.805, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:21.805, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:22.805, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:23.806, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:24.806, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:25.806, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:26.807, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:27.807, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:28.808, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:29.808, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:30.808, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:31.808, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:32.809, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:33.809, 0, 64 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:34.809, 0, 62 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:35.810, 0, 62 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:36.810, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:37.810, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:38.810, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:39.811, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:40.811, 0, 91 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:41.811, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:42.811, 0, 91 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:43.812, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:44.812, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:45.812, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:46.812, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:47.813, 0, 90 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:48.813, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:49.813, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:50.814, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:51.814, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:52.814, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:53.814, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:54.815, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:55.815, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:56.815, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:57.816, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:58.816, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:09:59.816, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:00.816, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:01.838, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:02.859, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:03.859, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:04.902, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:05.902, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:06.913, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:07.913, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:08.913, 0, 83 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:09.914, 0, 83 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:10.914, 0, 82 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:11.925, 0, 83 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:12.955, 0, 29 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:13.984, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:14.985, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:15.985, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:16.985, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:17.986, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:18.986, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:19.986, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:20.986, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:21.987, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:22.987, 0, 62 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:23.988, 0, 60 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:24.988, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:25.988, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:26.988, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:27.989, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:28.989, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:29.989, 0, 87 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:30.990, 0, 85 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:31.990, 0, 82 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:32.990, 0, 86 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:33.990, 0, 80 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:34.991, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:35.991, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:36.991, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:37.992, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:38.992, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:39.992, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:40.993, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:41.993, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:42.993, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:43.993, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:44.994, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:45.994, 0, 52 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:46.994, 0, 51 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:47.995, 0, 39 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:48.995, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:49.995, 0, 0 %, 5195 MiB, 32607 MiB
2026/09/11 14:10:50.995, 0, 0 %, 5155 MiB, 32607 MiB
