epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
1,1,0.743469350039959,0.39496904611587524,1.440469965338707,2e-05,7.1361610889434814,10.978515625,0.2913617879152298,0.49276488622029624,1.7063363790512085,0.2913617879152298,1438605,dded84cde3e888c8441d8bec
1,1,0.7434664815664291,0.3949684165418148,1.4404625296592712,2e-05,16.278781200991943,10.978515625,0.2913564552863439,0.49274972279866536,1.7061381340026855,0.2913564552863439,1438605,dded84cde3e888c8441d8bec
