epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
14,50120,0.2626613729151471,0.19282785708880748,0.40232838625927303,2e-05,1004.7494849450886,17.2890625,,,,0.06531442080934842,1438605,c23aa5e08970ee6400371e22
15,53700,0.26044821527177814,0.19121353262111898,0.3989175645377638,2e-05,1022.7270953468978,17.2890625,0.06184978311260541,0.10823439955711364,1.5005711317062378,0.06184978311260541,1438605,c23aa5e08970ee6400371e22
16,57280,0.25863669147973817,0.1907563073900086,0.39439743254060583,2e-05,942.7967959661037,17.2890625,,,,0.06184978311260541,1438605,c23aa5e08970ee6400371e22
17,60860,0.25788151517454483,0.1896197407946053,0.3944050368869823,2e-05,990.9001620747149,17.2890625,,,,0.06184978311260541,1438605,c23aa5e08970ee6400371e22
18,64440,0.25601922314381226,0.18880521401609476,0.39044722266821713,2e-05,976.3290754733607,17.2890625,,,,0.06184978311260541,1438605,c23aa5e08970ee6400371e22
19,68020,0.2561311241273128,0.18959156582275064,0.3892102252319325,2e-05,999.2363761113957,17.2890625,,,,0.06184978311260541,1438605,c23aa5e08970ee6400371e22
20,71600,0.25435047425042223,0.18797899767302506,0.38709340763776484,2e-05,995.8512099198997,17.2890625,0.051156419018904366,0.08626393924156825,0.4591653645038605,0.051156419018904366,1438605,c23aa5e08970ee6400371e22
21,75180,0.2523037426907949,0.1869606029748261,0.382990001888839,2e-05,1051.2647155374289,17.2890625,,,,0.051156419018904366,1438605,c23aa5e08970ee6400371e22
22,78760,0.25086010906360157,0.18652673375014964,0.37952684192747843,2e-05,995.9184262100607,17.2890625,,,,0.051156419018904366,1438605,c23aa5e08970ee6400371e22
23,82340,0.2488338784198927,0.184790304534439,0.3769210086836266,2e-05,955.1276468615979,17.2890625,,,,0.051156419018904366,1438605,c23aa5e08970ee6400371e22
24,85920,0.24886456516151206,0.18480140791214775,0.3769908575550523,2e-05,990.1653476990759,17.2890625,,,,0.051156419018904366,1438605,c23aa5e08970ee6400371e22
25,89500,0.249389611576637,0.1853825797644241,0.3774036490324593,2e-05,964.3095787232742,17.2890625,0.04010101668536663,0.07055271243055662,0.47777190804481506,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
26,93080,0.2475941203539806,0.18334369682674373,0.3760949513167351,2e-05,985.178562771529,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
27,96660,0.24671897833227757,0.1832847518835987,0.3735874114886535,2e-05,1004.1439412431791,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
28,100240,0.2443939071904358,0.18102091067638404,0.3711398835859116,2e-05,988.675280299969,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
29,103820,0.24196567877134642,0.17942792735265453,0.3670411580555042,2e-05,993.185147665441,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
30,107400,0.23920205424587873,0.17840776956183627,0.3607906057434963,2e-05,1040.599825149402,17.2890625,0.05357492342591286,0.0992591731250286,0.8270928859710693,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
31,110980,0.23956461032883747,0.17753544789407266,0.3636229096415619,2e-05,977.1526252282783,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
32,114560,0.2381221970043785,0.17622291998522793,0.3619207264987528,2e-05,959.7735229041427,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
33,118140,0.23730711798097773,0.1762025586693605,0.35951621611531065,2e-05,992.3239879608154,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
34,121720,0.2348273993045737,0.1735290697807649,0.35742404094101166,2e-05,944.7517822654918,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
35,125300,0.23618656617638722,0.17623287159370715,0.35609393245423493,2e-05,987.1778243090957,17.2890625,0.04431106895208359,0.07633982300758362,0.682654082775116,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
36,128880,0.23229980699785638,0.1723002196262934,0.35229896613027295,2e-05,993.1223175115883,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
37,132460,0.23424641764599194,0.17400237312026623,0.35473448104718075,2e-05,939.310064627789,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
38,136040,0.23051351070580953,0.1709530170984155,0.3496344815010944,2e-05,1001.7675487073138,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
39,139620,0.22810137062281496,0.16927788540637692,0.34574832665088834,2e-05,1013.9720778344199,17.2890625,,,,0.04010101668536663,1438605,c23aa5e08970ee6400371e22
40,143200,0.2286947005414066,0.16950550576361084,0.3470730704014767,2e-05,974.3858630862087,17.2890625,0.039572346955537796,0.07531453544894855,1.0871634483337402,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
41,146780,0.22892007309990264,0.17068893031572258,0.34538233251702405,2e-05,956.271246701479,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
42,150360,0.22627109784058,0.16877977538362207,0.34125372111607427,2e-05,977.9530372051522,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
43,153940,0.2242582290928275,0.1662509718885146,0.3402727306629895,2e-05,954.9574882630259,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
44,157520,0.2264780943469904,0.1674569488093309,0.344520360930867,2e-05,986.7246627379209,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
45,161100,0.22308305958494046,0.16564119826682308,0.33796676415546834,2e-05,982.0941054839641,17.2890625,0.04469891525804996,0.08150022601087888,0.5745622515678406,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
46,164680,0.2218229220864004,0.16588055405846416,0.3337076436582557,2e-05,1001.308369025588,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
47,168260,0.21760031104773314,0.162122509382046,0.32855589450610145,2e-05,967.6727580539882,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
48,171840,0.21837217679563337,0.16168980962426438,0.3317368969009076,2e-05,991.142043793574,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
49,175420,0.2226068712179757,0.16480983249529646,0.3382009276757329,2e-05,1001.4583356175572,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
50,179000,0.21513386066657017,0.16082067109966994,0.32376022691807227,2e-05,987.8890699949116,17.2890625,0.0547758104900519,0.09528901129961014,0.6262286305427551,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
51,182580,0.22075714035747915,0.16427115871851963,0.33372907763627985,2e-05,973.0519201988354,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
52,186160,0.21547124919074448,0.16038691766095717,0.3256398985881681,2e-05,989.9389308989048,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
53,189740,0.20831021963834617,0.1552898206581575,0.3143510004059365,2e-05,1031.2377171935514,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
54,193320,0.2078465971927934,0.1546109040455721,0.3143179715258543,2e-05,999.438654168509,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
55,196900,0.21653984503719081,0.15978745581002063,0.3300446061241212,2e-05,960.0666477279738,17.2890625,0.04470055749018987,0.07440457046031952,0.4185039699077606,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
56,200480,0.21035588772963557,0.15814886091916963,0.31476992772990975,2e-05,963.7423492763191,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
57,204060,0.2142968259697166,0.15906582073693543,0.3247588151786216,2e-05,956.3698811205104,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
58,207640,0.2088936065587699,0.1577445869326888,0.31119162884596785,2e-05,986.8070530761033,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
59,211220,0.20609644549442246,0.15489815704559637,0.3084930059960497,2e-05,997.2901256438345,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
60,214800,0.21050379431231583,0.15696384774881295,0.3175836709091913,2e-05,929.2688910374418,17.2890625,0.05760455230871837,0.09725461651881535,0.9681264162063599,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
61,218380,0.208964536541178,0.15603020603654064,0.31483317660512505,2e-05,973.3632486760616,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
62,221960,0.20294448892604144,0.15226095703966375,0.3043115300481473,2e-05,1022.051967327483,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
63,225540,0.210776798015489,0.15764786507049836,0.3170346423287033,2e-05,935.840936910361,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
64,229120,0.2062628045365313,0.15534081480702563,0.308106764771666,1.7899615396473115e-05,1016.3163929181173,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
65,232700,0.199512824481067,0.15054350788548965,0.29745143389956263,1.6019811567082868e-05,931.8399437116459,17.2890625,0.040103695914149286,0.07345172042647997,0.5878872871398926,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
66,236280,0.1916351897265455,0.1449002261116825,0.28510510167354125,1.433742328873773e-05,988.9977229991928,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
67,239860,0.1870904605038979,0.14217049287737468,0.27693038041958346,1.2831718132242103e-05,936.9576975731179,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
68,243440,0.18588433444744507,0.14279150345405647,0.2720699845728017,1.1484140972154198e-05,990.6138168685138,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
69,247020,0.18508599937559161,0.14168080139128678,0.2718963726856824,1.0278085328021952e-05,949.3766874140128,17.2890625,,,,0.039572346955537796,1438605,c23aa5e08970ee6400371e22
70,250600,0.17951617798775787,0.13701227207059383,0.2645239800655715,9.198688719186307e-06,1018.9980735313147,17.2890625,0.03956029477218787,0.07712179074684779,0.5708333253860474,0.03956029477218787,1438605,c23aa5e08970ee6400371e22
71,254180,0.17704717297485495,0.1366440210947975,0.2578534570999324,8.232649511265538e-06,996.0800235653296,17.2890625,,,,0.03956029477218787,1438605,c23aa5e08970ee6400371e22
72,257760,0.17693792208860104,0.13630615890802628,0.25820143153935193,7.368062997280774e-06,951.1621841527522,17.2890625,,,,0.03956029477218787,1438605,c23aa5e08970ee6400371e22
73,261340,0.1692702680073715,0.1311954002652458,0.24541998693183606,6.594274693415539e-06,967.6569601073861,17.2890625,,,,0.03956029477218787,1438605,c23aa5e08970ee6400371e22
74,264920,0.16730031929168768,0.12829168403635643,0.24531757865294906,5.90174904154169e-06,974.8674411401153,17.2890625,,,,0.03956029477218787,1438605,c23aa5e08970ee6400371e22
75,268500,0.16310927287367166,0.12658141310451626,0.23616497539830597,5.2819519005050044e-06,1042.8006218234077,17.2890625,0.03739056438207626,0.06777374694744746,0.615628719329834,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
76,272080,0.16550943061147488,0.12955507359892784,0.23741813175140897,4.72724537808549e-06,957.6627350188792,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
77,275660,0.16277916387878566,0.12679086609492496,0.23475574492444362,4.23079370762427e-06,948.2129875831306,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
78,279240,0.16213990705810988,0.12620056145844002,0.23401858479001783,3.786479009414647e-06,972.0782158849761,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
79,282820,0.1599262292486454,0.12463530781041497,0.2305080544704951,3.3888258987670347e-06,1008.5650391699746,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
80,286400,0.15631395388022584,0.12409102435460491,0.22075980218353697,3.0329340116768624e-06,907.3015278540552,17.2890625,0.04429921867946784,0.08244482626517614,0.9796428084373474,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
81,289980,0.1547612674309945,0.12106038140218871,0.2221630262951731,2.714417616594907e-06,989.1461091600358,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
82,293560,0.15446321015745693,0.12146611117085379,0.2204573982215731,2.429351568123002e-06,995.6805691774935,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
83,297140,0.15166905998504673,0.11940199023694081,0.21620318762504095,2.1742229366110297e-06,991.040835544467,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
84,300720,0.15182851737972566,0.1192543977042322,0.21697674389478527,1.9458877175763887e-06,1028.7371344622225,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
85,304300,0.1496013305995447,0.11881658443186026,0.21117081041454322,1.7415320874669127e-06,992.9794483985752,17.2890625,0.04283638447523117,0.08082159459590912,1.0135440826416016,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
86,307880,0.14952705229044627,0.11859133506867535,0.21139847117667374,1.5586377283137356e-06,926.4504824671894,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
87,311460,0.1483337719676959,0.11988088768177182,0.205239530290118,1.3949507939624212e-06,993.0176454698667,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
88,315040,0.1491524989330392,0.11858852351664477,0.2102804399167016,1.2484541354466072e-06,1008.0500865820795,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
89,318620,0.1471732749452804,0.11798077378546892,0.20555826419926712,1.1173424432315312e-06,1036.6907108863816,17.2890625,,,,0.03739056438207626,1438605,c23aa5e08970ee6400371e22
90,322200,0.1460756387777481,0.11708911365039865,0.2040486798742682,1e-06,1023.8799539944157,17.2890625,0.03655059660474459,0.0706605759759744,1.1532807350158691,0.03655059660474459,1438605,c23aa5e08970ee6400371e22
