epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
17,91290,0.09694041129536805,0.06996535187432355,0.1508905212701215,2e-05,3486.2375868707895,28.21875,,,,1.231053920586904,1416883,dded84cde3e888c8441d8bec
18,96660,0.09483555737302728,0.06865932362377852,0.14718801776273263,2e-05,3583.0531861558557,28.21875,,,,1.231053920586904,1416883,dded84cde3e888c8441d8bec
19,102030,0.09533441768685144,0.06897265035760965,0.14805794301340044,2e-05,3609.483174674213,28.21875,,,,1.231053920586904,1416883,dded84cde3e888c8441d8bec
20,107400,0.09410388061774155,0.06828155576104465,0.1457485232640533,2e-05,3533.9996746629477,28.21875,1.1654362897078197,2.864822276433309,19.033599853515625,1.1654362897078197,1416883,dded84cde3e888c8441d8bec
21,112770,0.09327703014560723,0.06789817928888937,0.14403472378866458,2e-05,3628.999518699944,28.21875,,,,1.1654362897078197,1416883,dded84cde3e888c8441d8bec
22,118140,0.09115112195245824,0.06680444875355719,0.13984446070450524,2e-05,3499.223556753248,28.21875,,,,1.1654362897078197,1416883,dded84cde3e888c8441d8bec
23,123510,0.0919911974703926,0.06723023639205805,0.14151311322890164,2e-05,3637.550910271704,28.21875,,,,1.1654362897078197,1416883,dded84cde3e888c8441d8bec
24,128880,0.09101207839718324,0.06633429659501905,0.14036763199304578,2e-05,3269.639960054308,28.21875,,,,1.1654362897078197,1416883,dded84cde3e888c8441d8bec
25,134250,0.0917932255109694,0.06687744814645433,0.14162477307586135,2e-05,3552.285724759102,28.21875,0.5572162806987763,1.1989621718724568,7.676212787628174,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
26,139620,0.0901497987234051,0.06605130384753768,0.1383467809054775,2e-05,3468.720107663423,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
27,144990,0.09081415437524826,0.06612871396771565,0.14018502690574827,2e-05,3472.8545641452074,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
28,150360,0.08951284833934446,0.06519107424952801,0.13815638847361636,2e-05,3493.9788541421294,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
29,155730,0.08834435046239439,0.06485820140347519,0.1353166412886664,2e-05,3480.4321765340865,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
30,161100,0.08805859777939834,0.0650287475544453,0.1341182906618316,2e-05,3440.826732914895,28.21875,0.9032272458076477,2.012411073843638,14.714554786682129,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
31,166470,0.08793066375179119,0.0645064353627444,0.13477911253971805,2e-05,3586.956873241812,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
32,171840,0.08674639419431832,0.06368404021553845,0.13287109413942552,2e-05,3490.136242952198,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
33,177210,0.08702646988293146,0.06404611521495465,0.13298717174159616,2e-05,3334.169383469969,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
34,182580,0.08552148290788425,0.06285147331082705,0.13086149434594166,2e-05,3521.485074400902,28.21875,,,,0.5572162806987763,1416883,dded84cde3e888c8441d8bec
35,187950,0.08698271830723182,0.06390915209929558,0.1331298439637099,2e-05,3412.0963623709977,28.21875,0.5291149854660034,1.263725475470225,12.543911933898926,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
36,193320,0.08559398683914446,0.06302385813714,0.13073423809432155,2e-05,3454.5429103933275,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
37,198690,0.08605565069270628,0.06313928914348746,0.13188836629159081,2e-05,3463.063432749361,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
38,204060,0.08499495719184014,0.06275365364256973,0.12947755909080008,2e-05,3527.1346220448613,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
39,209430,0.08451827169290624,0.06226542972574996,0.12902394883853627,2e-05,3450.132463272661,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
40,214800,0.08473147516963948,0.06254643927745823,0.12910154054315978,2e-05,3420.83976303041,28.21875,0.8518906195958456,1.7587631543477376,14.05601978302002,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
41,220170,0.08316460168325157,0.06157047836278223,0.12635284214364226,2e-05,3467.5949794612825,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
42,225540,0.08335552637597973,0.06169071292276607,0.12668514516398838,2e-05,3565.679437056184,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
43,230910,0.08220373848810865,0.06121917250670243,0.12417286397588788,1.6933648920854438e-05,3498.2767079137266,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
44,236280,0.07992708896355291,0.05928377602802194,0.12121370791661808,1.433742328873773e-05,3539.9858585372567,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
45,241650,0.07771889849997765,0.05847053506239916,0.11621561853509497,1.2139244620058346e-05,3434.6225049868226,28.21875,0.7975824137528738,2.5494263688723247,19.413476943969727,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
46,247020,0.0755134804757031,0.057330096978238945,0.11188024145659854,1.0278085328021952e-05,3401.707098636776,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
47,252390,0.0738480168203754,0.05602337532384959,0.10949729364666674,8.702274426165434e-06,3388.563728954643,28.21875,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
48,257760,0.07251296904724129,0.0552318587993511,0.10707518339182685,7.368062997280774e-06,3519.7788989283144,28.2578125,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
49,263130,0.07193262519423713,0.05496284490684481,0.10587217903013552,6.238409601134553e-06,3514.52003903687,28.2578125,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
50,268500,0.07011543743553428,0.053673288867712624,0.1029997293695589,5.2819519005050044e-06,3512.9961183406413,28.2578125,0.7665342231591542,1.4668473203976948,7.798159599304199,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
51,273870,0.06886920456224324,0.05338106025582669,0.09984548715328247,4.47213595499958e-06,3582.3607007935643,28.2578125,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
52,279240,0.06835080584150426,0.05274368482919365,0.09956504221454096,3.786479009414647e-06,3586.5809339135885,28.2578125,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
53,284610,0.06748082945806198,0.05235182826341784,0.09773882610792314,3.2059453095806153e-06,3603.225500278175,28.2578125,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
54,289980,0.06627316514060015,0.05131710227793499,0.09618528500540542,2.714417616594907e-06,3492.9276544936,28.2578125,,,,0.5291149854660034,1416883,dded84cde3e888c8441d8bec
55,295350,0.06581461423029429,0.051143957298895905,0.09515592251287329,2.2982497472000307e-06,3389.5886714421213,28.2578125,0.4457513004541397,0.9570000231266022,6.571633815765381,0.4457513004541397,1416883,dded84cde3e888c8441d8bec
56,300720,0.0661274625650725,0.05125449630561904,0.09587338898425013,1.9458877175763887e-06,3515.2863491252065,28.2578125,,,,0.4457513004541397,1416883,dded84cde3e888c8441d8bec
57,306090,0.06494355864733548,0.05071350648137264,0.09340365807728727,1.6475489724420653e-06,3325.5264407657087,28.2578125,,,,0.4457513004541397,1416883,dded84cde3e888c8441d8bec
58,311460,0.06421015972056508,0.05038113762618925,0.09186819759147671,1.3949507939624212e-06,3454.478993471712,28.2578125,,,,0.4457513004541397,1416883,dded84cde3e888c8441d8bec
59,316830,0.06387175117498801,0.050167143227466605,0.09128096105190067,1.1810803503413393e-06,3504.7609691135585,28.2578125,,,,0.4457513004541397,1416883,dded84cde3e888c8441d8bec
60,322200,0.0634154082228884,0.04991532319422215,0.09041557345783001,1e-06,3518.175782650709,28.2578125,0.5463770772020022,1.0600467930237452,6.485036373138428,0.4457513004541397,1416883,dded84cde3e888c8441d8bec
