epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
11,59070,0.22612397656554886,0.16342618363892947,0.3515195419461669,2e-05,1630.558918456547,18.302734375,,,,0.0596378597120444,1438605,dded84cde3e888c8441d8bec
12,64440,0.22391220477372373,0.16201261225567518,0.3477113739152923,2e-05,1667.2993071163073,18.302734375,,,,0.0596378597120444,1438605,dded84cde3e888c8441d8bec
13,69810,0.22254650043878615,0.1615618129958029,0.34451585321984596,2e-05,1661.934964125976,18.302734375,,,,0.0596378597120444,1438605,dded84cde3e888c8441d8bec
14,75180,0.22147679567663087,0.16058269161800376,0.34326498359433083,2e-05,1657.3371330322698,18.302734375,,,,0.0596378597120444,1438605,dded84cde3e888c8441d8bec
15,80550,0.21856540315407302,0.15891051737607234,0.33787515549022995,2e-05,1701.105130944401,18.302734375,0.054955841849247615,0.10477876166502635,0.5130652189254761,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
16,85920,0.2173777424523978,0.15826921324684412,0.3355947855765909,2e-05,1651.53245758079,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
17,91290,0.21700942422761071,0.15779430190902516,0.3354396475826302,2e-05,1649.905406194739,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
18,96660,0.21341061973389328,0.15544524952007052,0.3293413382275047,2e-05,1692.6741615273058,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
19,102030,0.21424549041607277,0.15637258631324663,0.32999127954526436,2e-05,1687.8331928057596,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
20,107400,0.21138536941669395,0.15404442719637385,0.326067237921876,2e-05,1670.0647610044107,18.302734375,0.07585173497597376,0.10956792384386063,1.3585209846496582,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
21,112770,0.20841083156779144,0.15245175712891063,0.3203289617557561,2e-05,1714.6045490195975,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
22,118140,0.20520442798421537,0.15037591707055045,0.3148614300753977,2e-05,1655.0395690938458,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
23,123510,0.20672920605400144,0.15093364281969204,0.31832031672993877,2e-05,1719.2022921927273,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
24,128880,0.20187325202985676,0.14764991250002732,0.3103199113974195,2e-05,1540.6388992564753,18.302734375,,,,0.054955841849247615,1438605,dded84cde3e888c8441d8bec
25,134250,0.20391663892361123,0.14909144108742128,0.3135670149126966,2e-05,1680.0177597869188,18.302734375,0.053077024221420285,0.10483676145474116,2.9462130069732666,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
26,139620,0.20137083098492664,0.14739152108235856,0.3093294339455244,2e-05,1645.6563913943246,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
27,144990,0.1978349149954684,0.14457754791771482,0.3043496371008841,2e-05,1642.308595043607,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
28,150360,0.19713541786641653,0.1441589349647117,0.3030883671194696,2e-05,1648.9835561988875,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
29,155730,0.19200231865342374,0.1401887558159996,0.2956294272417546,2e-05,1650.999903080985,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
30,161100,0.1917823194193149,0.1414296816956873,0.29248757607861137,2e-05,1631.4210641812533,18.302734375,0.05992498273650805,0.11711497455835343,0.8677858710289001,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
31,166470,0.19323413850274804,0.14104487831041815,0.29761263627955237,2e-05,1698.2837719852105,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
32,171840,0.19027980249275384,0.13910738038856474,0.2926246292608594,2e-05,1652.848064828664,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
33,177210,0.18819476831041007,0.1381950972931723,0.2881940907798274,2e-05,1578.3112202743068,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
34,182580,0.18641404671649997,0.13600965938249038,0.28722280216255025,2e-05,1671.3625219250098,18.302734375,,,,0.053077024221420285,1438605,dded84cde3e888c8441d8bec
35,187950,0.1865492105795317,0.1373407950477841,0.2849660246438751,2e-05,1612.406294268556,18.302734375,0.052296931544939675,0.09363061462839445,0.8295003771781921,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
36,193320,0.18243416361220258,0.1336949221559174,0.2799126327905398,2e-05,1632.2869076021016,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
37,198690,0.1829831960528666,0.134600438497912,0.27974869734416863,2e-05,1633.4338248446584,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
38,204060,0.18109529500560978,0.1334006719057946,0.27648452515900307,2e-05,1667.2840797239915,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
39,209430,0.18110002774673253,0.13318080341146854,0.27693845786859267,2e-05,1633.6041674213484,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
40,214800,0.17773991348889606,0.13114051016613848,0.270938702287834,2e-05,1620.446587643586,18.302734375,0.05679765939712524,0.09441133613387744,1.4305520057678223,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
41,220170,0.17892538514595263,0.132320571401819,0.272134998975169,2e-05,1641.474117141217,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
42,225540,0.17715314942016658,0.13151339795262668,0.26843264274302614,2e-05,1698.4510414991528,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
43,230910,0.17043701410094134,0.12699169899121074,0.25732762831479167,1.6933648920854438e-05,1666.774950420484,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
44,236280,0.16714306951164887,0.12347669006278478,0.25447581148423687,1.433742328873773e-05,1683.6535918544978,18.302734375,,,,0.052296931544939675,1438605,dded84cde3e888c8441d8bec
45,241650,0.163623806163738,0.12251428520741389,0.2458428350950156,1.2139244620058346e-05,1636.2964914720505,18.302734375,0.042131545146306355,0.07620029548803965,1.415666103363037,0.042131545146306355,1438605,dded84cde3e888c8441d8bec
46,247020,0.1581850718490925,0.1190567452704631,0.23644171305559228,1.0278085328021952e-05,1617.533771308139,18.302734375,,,,0.042131545146306355,1438605,dded84cde3e888c8441d8bec
47,252390,0.15493826707712335,0.11660356972417733,0.23160764990054467,8.702274426165434e-06,1599.0855861520395,18.302734375,,,,0.042131545146306355,1438605,dded84cde3e888c8441d8bec
48,257760,0.1507950491121462,0.11411119649217948,0.22416274401851802,7.368062997280774e-06,1666.1200753487647,18.302734375,,,,0.042131545146306355,1438605,dded84cde3e888c8441d8bec
49,263130,0.14864924588146164,0.11287166375959087,0.2202043950709894,6.238409601134553e-06,1661.9972378760576,18.302734375,,,,0.042131545146306355,1438605,dded84cde3e888c8441d8bec
50,268500,0.14449847811933614,0.11021230505398705,0.21307080798145916,5.2819519005050044e-06,1662.2934890128672,18.302734375,0.04138949563105901,0.0830107145011425,1.4331581592559814,0.04138949563105901,1438605,dded84cde3e888c8441d8bec
51,273870,0.14287132503975572,0.10981857830643814,0.2089768085840767,4.47213595499958e-06,1702.6324122836813,18.302734375,,,,0.04138949563105901,1438605,dded84cde3e888c8441d8bec
52,279240,0.14032616568143952,0.10823813784790348,0.20450220982022965,3.786479009414647e-06,1698.853131417185,18.302734375,,,,0.04138949563105901,1438605,dded84cde3e888c8441d8bec
53,284610,0.1377900564060607,0.1063899661138137,0.20059022143217814,3.2059453095806153e-06,1703.710145978257,18.302734375,,,,0.04138949563105901,1438605,dded84cde3e888c8441d8bec
54,289980,0.13625307537500836,0.10427764635060496,0.20020391964110817,2.714417616594907e-06,1650.4352984102443,18.302734375,,,,0.04138949563105901,1438605,dded84cde3e888c8441d8bec
55,295350,0.1341776758507397,0.10349168489865779,0.1955496490938204,2.2982497472000307e-06,1599.7443547602743,18.302734375,0.037496520951390264,0.07584022258718809,1.8135905265808105,0.037496520951390264,1438605,dded84cde3e888c8441d8bec
56,300720,0.13291923829377758,0.10314963215327295,0.1924584374436155,1.9458877175763887e-06,1653.524063824676,18.302734375,,,,0.037496520951390264,1438605,dded84cde3e888c8441d8bec
57,306090,0.13234936585302987,0.10245729247030058,0.19213350052308825,1.6475489724420653e-06,1566.8719081254676,18.302734375,,,,0.037496520951390264,1438605,dded84cde3e888c8441d8bec
58,311460,0.13093368104165612,0.10236143614932916,0.18807815968646932,1.3949507939624212e-06,1630.4333916446194,18.302734375,,,,0.037496520951390264,1438605,dded84cde3e888c8441d8bec
59,316830,0.1307118158958318,0.10135401867410719,0.18942739709451262,1.1810803503413393e-06,1659.895226497203,18.302734375,,,,0.037496520951390264,1438605,dded84cde3e888c8441d8bec
60,322200,0.12965920282149726,0.10069625527594495,0.18758508777094127,1e-06,1664.5686292666942,18.302734375,0.03630196253458659,0.07215549771984418,1.6525096893310547,0.03630196253458659,1438605,dded84cde3e888c8441d8bec
